station_id,station_type,timestamp,hour,temp,humidity,weather,is_weekend,ride_out,ride_in
20,校园,2018-01-05 06:00:00,6,-5,66,1,1,7,6
21,地铁站,2018-01-05 06:00:00,6,-5,66,1,1,3,2
22,商业区,2018-01-05 06:00:00,6,-5,66,1,1,4,3
23,居住区,2018-01-05 06:00:00,6,-5,66,1,1,11,10
24,交通枢纽,2018-01-05 06:00:00,6,-5,66,1,1,5,6
25,校园,2018-01-05 06:00:00,6,-5,66,1,1,7,5
26,地铁站,2018-01-05 06:00:00,6,-5,66,1,1,3,3
27,商业区,2018-01-05 06:00:00,6,-5,66,1,1,6,5
28,居住区,2018-01-05 06:00:00,6,-5,66,1,1,11,13
29,交通枢纽,2018-01-05 06:00:00,6,-5,66,1,1,6,5
30,校园,2018-01-05 06:00:00,6,-5,66,1,1,5,4
31,地铁站,2018-01-05 06:00:00,6,-5,66,1,1,4,4
32,商业区,2018-01-05 06:00:00,6,-5,66,1,1,5,4
33,居住区,2018-01-05 06:00:00,6,-5,66,1,1,5,4
34,交通枢纽,2018-01-05 06:00:00,6,-5,66,1,1,7,7
35,校园,2018-01-05 06:00:00,6,-5,66,1,1,6,6
36,地铁站,2018-01-05 06:00:00,6,-5,66,1,1,5,5
37,商业区,2018-01-05 06:00:00,6,-5,66,1,1,4,3
38,居住区,2018-01-05 06:00:00,6,-5,66,1,1,9,11
39,交通枢纽,2018-01-05 06:00:00,6,-5,66,1,1,6,5
40,校园,2018-01-05 06:00:00,6,-5,66,1,1,6,6
41,地铁站,2018-01-05 06:00:00,6,-5,66,1,1,5,5
42,商业区,2018-01-05 06:00:00,6,-5,66,1,1,4,4
43,居住区,2018-01-05 06:00:00,6,-5,66,1,1,5,5
44,交通枢纽,2018-01-05 06:00:00,6,-5,66,1,1,7,7
45,校园,2018-01-05 06:00:00,6,-5,66,1,1,6,5
46,地铁站,2018-01-05 06:00:00,6,-5,66,1,1,3,3
47,商业区,2018-01-05 06:00:00,6,-5,66,1,1,4,5
48,居住区,2018-01-05 06:00:00,6,-5,66,1,1,10,8
49,交通枢纽,2018-01-05 06:00:00,6,-5,66,1,1,6,5
50,校园,2018-01-05 06:00:00,6,-5,66,1,1,3,3
1,地铁站,2018-01-05 07:00:00,7,-4,60,1,1,40,43
2,商业区,2018-01-05 07:00:00,7,-4,60,1,1,17,13
3,居住区,2018-01-05 07:00:00,7,-4,60,1,1,29,32
4,交通枢纽,2018-01-05 07:00:00,7,-4,60,1,1,18,11
5,校园,2018-01-05 07:00:00,7,-4,60,1,1,22,21
6,地铁站,2018-01-05 07:00:00,7,-4,60,1,1,36,39
7,商业区,2018-01-05 07:00:00,7,-4,60,1,1,18,18
8,居住区,2018-01-05 07:00:00,7,-4,60,1,1,40,30
9,交通枢纽,2018-01-05 07:00:00,7,-4,60,1,1,25,27
10,校园,2018-01-05 07:00:00,7,-4,60,1,1,17,13
11,地铁站,2018-01-05 07:00:00,7,-4,60,1,1,30,27
12,商业区,2018-01-05 07:00:00,7,-4,60,1,1,19,17
13,居住区,2018-01-05 07:00:00,7,-4,60,1,1,27,24
14,交通枢纽,2018-01-05 07:00:00,7,-4,60,1,1,28,28
15,校园,2018-01-05 07:00:00,7,-4,60,1,1,22,21
16,地铁站,2018-01-05 07:00:00,7,-4,60,1,1,44,39
17,商业区,2018-01-05 07:00:00,7,-4,60,1,1,20,20
18,居住区,2018-01-05 07:00:00,7,-4,60,1,1,31,42
19,交通枢纽,2018-01-05 07:00:00,7,-4,60,1,1,18,17
20,校园,2018-01-05 07:00:00,7,-4,60,1,1,17,19
21,地铁站,2018-01-05 07:00:00,7,-4,60,1,1,47,58
22,商业区,2018-01-05 07:00:00,7,-4,60,1,1,20,19
23,居住区,2018-01-05 07:00:00,7,-4,60,1,1,30,22
24,交通枢纽,2018-01-05 07:00:00,7,-4,60,1,1,33,35
25,校园,2018-01-05 07:00:00,7,-4,60,1,1,21,25
26,地铁站,2018-01-05 07:00:00,7,-4,60,1,1,28,29
27,商业区,2018-01-05 07:00:00,7,-4,60,1,1,15,16
28,居住区,2018-01-05 07:00:00,7,-4,60,1,1,32,25
29,交通枢纽,2018-01-05 07:00:00,7,-4,60,1,1,23,26
30,校园,2018-01-05 07:00:00,7,-4,60,1,1,23,25
31,地铁站,2018-01-05 07:00:00,7,-4,60,1,1,27,26
32,商业区,2018-01-05 07:00:00,7,-4,60,1,1,14,15
33,居住区,2018-01-05 07:00:00,7,-4,60,1,1,33,36
34,交通枢纽,2018-01-05 07:00:00,7,-4,60,1,1,28,30
35,校园,2018-01-05 07:00:00,7,-4,60,1,1,24,20
36,地铁站,2018-01-05 07:00:00,7,-4,60,1,1,35,32
37,商业区,2018-01-05 07:00:00,7,-4,60,1,1,15,14
38,居住区,2018-01-05 07:00:00,7,-4,60,1,1,26,18
39,交通枢纽,2018-01-05 07:00:00,7,-4,60,1,1,20,20
40,校园,2018-01-05 07:00:00,7,-4,60,1,1,17,17
41,地铁站,2018-01-05 07:00:00,7,-4,60,1,1,48,55
42,商业区,2018-01-05 07:00:00,7,-4,60,1,1,21,22
43,居住区,2018-01-05 07:00:00,7,-4,60,1,1,40,35
44,交通枢纽,2018-01-05 07:00:00,7,-4,60,1,1,20,11
45,校园,2018-01-05 07:00:00,7,-4,60,1,1,29,35
46,地铁站,2018-01-05 07:00:00,7,-4,60,1,1,31,29
47,商业区,2018-01-05 07:00:00,7,-4,60,1,1,14,14
48,居住区,2018-01-05 07:00:00,7,-4,60,1,1,40,29
49,交通枢纽,2018-01-05 07:00:00,7,-4,60,1,1,25,23
50,校园,2018-01-05 07:00:00,7,-4,60,1,1,24,25
1,地铁站,2018-01-05 08:00:00,8,-3,56,1,1,64,63
2,商业区,2018-01-05 08:00:00,8,-3,56,1,1,30,34
3,居住区,2018-01-05 08:00:00,8,-3,56,1,1,68,70
4,交通枢纽,2018-01-05 08:00:00,8,-3,56,1,1,33,31
5,校园,2018-01-05 08:00:00,8,-3,56,1,1,53,53
6,地铁站,2018-01-05 08:00:00,8,-3,56,1,1,76,96
7,商业区,2018-01-05 08:00:00,8,-3,56,1,1,38,38
8,居住区,2018-01-05 08:00:00,8,-3,56,1,1,56,34
9,交通枢纽,2018-01-05 08:00:00,8,-3,56,1,1,43,40
10,校园,2018-01-05 08:00:00,8,-3,56,1,1,48,46
11,地铁站,2018-01-05 08:00:00,8,-3,56,1,1,63,46
12,商业区,2018-01-05 08:00:00,8,-3,56,1,1,25,26
13,居住区,2018-01-05 08:00:00,8,-3,56,1,1,84,82
14,交通枢纽,2018-01-05 08:00:00,8,-3,56,1,1,47,53
15,校园,2018-01-05 08:00:00,8,-3,56,1,1,37,39
16,地铁站,2018-01-05 08:00:00,8,-3,56,1,1,57,64
17,商业区,2018-01-05 08:00:00,8,-3,56,1,1,32,33
18,居住区,2018-01-05 08:00:00,8,-3,56,1,1,53,58
19,交通枢纽,2018-01-05 08:00:00,8,-3,56,1,1,63,53
20,校园,2018-01-05 08:00:00,8,-3,56,1,1,41,42
21,地铁站,2018-01-05 08:00:00,8,-3,56,1,1,78,71
22,商业区,2018-01-05 08:00:00,8,-3,56,1,1,13,15
23,居住区,2018-01-05 08:00:00,8,-3,56,1,1,72,53
24,交通枢纽,2018-01-05 08:00:00,8,-3,56,1,1,39,48
25,校园,2018-01-05 08:00:00,8,-3,56,1,1,58,66
26,地铁站,2018-01-05 08:00:00,8,-3,56,1,1,65,65
27,商业区,2018-01-05 08:00:00,8,-3,56,1,1,30,35
28,居住区,2018-01-05 08:00:00,8,-3,56,1,1,51,44
29,交通枢纽,2018-01-05 08:00:00,8,-3,56,1,1,54,53
30,校园,2018-01-05 08:00:00,8,-3,56,1,1,57,51
31,地铁站,2018-01-05 08:00:00,8,-3,56,1,1,66,56
32,商业区,2018-01-05 08:00:00,8,-3,56,1,1,31,24
33,居住区,2018-01-05 08:00:00,8,-3,56,1,1,56,43
34,交通枢纽,2018-01-05 08:00:00,8,-3,56,1,1,51,56
35,校园,2018-01-05 08:00:00,8,-3,56,1,1,29,34
36,地铁站,2018-01-05 08:00:00,8,-3,56,1,1,101,101
37,商业区,2018-01-05 08:00:00,8,-3,56,1,1,27,38
38,居住区,2018-01-05 08:00:00,8,-3,56,1,1,46,46
39,交通枢纽,2018-01-05 08:00:00,8,-3,56,1,1,46,55
40,校园,2018-01-05 08:00:00,8,-3,56,1,1,48,44
41,地铁站,2018-01-05 08:00:00,8,-3,56,1,1,54,51
42,商业区,2018-01-05 08:00:00,8,-3,56,1,1,25,25
43,居住区,2018-01-05 08:00:00,8,-3,56,1,1,55,42
44,交通枢纽,2018-01-05 08:00:00,8,-3,56,1,1,56,51
45,校园,2018-01-05 08:00:00,8,-3,56,1,1,33,32
46,地铁站,2018-01-05 08:00:00,8,-3,56,1,1,68,50
47,商业区,2018-01-05 08:00:00,8,-3,56,1,1,33,27
48,居住区,2018-01-05 08:00:00,8,-3,56,1,1,84,90
49,交通枢纽,2018-01-05 08:00:00,8,-3,56,1,1,41,36
50,校园,2018-01-05 08:00:00,8,-3,56,1,1,44,48
1,地铁站,2018-01-05 09:00:00,9,-2,52,1,1,88,85
2,商业区,2018-01-05 09:00:00,9,-2,52,1,1,42,38
3,居住区,2018-01-05 09:00:00,9,-2,52,1,1,44,30
4,交通枢纽,2018-01-05 09:00:00,9,-2,52,1,1,71,74
5,校园,2018-01-05 09:00:00,9,-2,52,1,1,50,64
6,地铁站,2018-01-05 09:00:00,9,-2,52,1,1,90,76
7,商业区,2018-01-05 09:00:00,9,-2,52,1,1,48,50
8,居住区,2018-01-05 09:00:00,9,-2,52,1,1,51,47
9,交通枢纽,2018-01-05 09:00:00,9,-2,52,1,1,64,61
10,校园,2018-01-05 09:00:00,9,-2,52,1,1,66,47
11,地铁站,2018-01-05 09:00:00,9,-2,52,1,1,81,101
12,商业区,2018-01-05 09:00:00,9,-2,52,1,1,35,31
13,居住区,2018-01-05 09:00:00,9,-2,52,1,1,43,35
14,交通枢纽,2018-01-05 09:00:00,9,-2,52,1,1,33,31
15,校园,2018-01-05 09:00:00,9,-2,52,1,1,61,60
16,地铁站,2018-01-05 09:00:00,9,-2,52,1,1,86,86
17,商业区,2018-01-05 09:00:00,9,-2,52,1,1,50,48
18,居住区,2018-01-05 09:00:00,9,-2,52,1,1,42,40
19,交通枢纽,2018-01-05 09:00:00,9,-2,52,1,1,66,79
20,校园,2018-01-05 09:00:00,9,-2,52,1,1,52,52
21,地铁站,2018-01-05 09:00:00,9,-2,52,1,1,95,80
22,商业区,2018-01-05 09:00:00,9,-2,52,1,1,41,31
23,居住区,2018-01-05 09:00:00,9,-2,52,1,1,30,31
24,交通枢纽,2018-01-05 09:00:00,9,-2,52,1,1,55,56
25,校园,2018-01-05 09:00:00,9,-2,52,1,1,59,50
26,地铁站,2018-01-05 09:00:00,9,-2,52,1,1,88,71
27,商业区,2018-01-05 09:00:00,9,-2,52,1,1,53,42
28,居住区,2018-01-05 09:00:00,9,-2,52,1,1,45,37
29,交通枢纽,2018-01-05 09:00:00,9,-2,52,1,1,66,62
30,校园,2018-01-05 09:00:00,9,-2,52,1,1,53,59
31,地铁站,2018-01-05 09:00:00,9,-2,52,1,1,89,95
32,商业区,2018-01-05 09:00:00,9,-2,52,1,1,33,26
33,居住区,2018-01-05 09:00:00,9,-2,52,1,1,48,45
34,交通枢纽,2018-01-05 09:00:00,9,-2,52,1,1,67,66
35,校园,2018-01-05 09:00:00,9,-2,52,1,1,62,46
36,地铁站,2018-01-05 09:00:00,9,-2,52,1,1,123,119
37,商业区,2018-01-05 09:00:00,9,-2,52,1,1,47,41
38,居住区,2018-01-05 09:00:00,9,-2,52,1,1,50,40
39,交通枢纽,2018-01-05 09:00:00,9,-2,52,1,1,64,60
40,校园,2018-01-05 09:00:00,9,-2,52,1,1,59,65
41,地铁站,2018-01-05 09:00:00,9,-2,52,1,1,67,60
42,商业区,2018-01-05 09:00:00,9,-2,52,1,1,45,59
43,居住区,2018-01-05 09:00:00,9,-2,52,1,1,46,50
44,交通枢纽,2018-01-05 09:00:00,9,-2,52,1,1,58,74
45,校园,2018-01-05 09:00:00,9,-2,52,1,1,38,38
46,地铁站,2018-01-05 09:00:00,9,-2,52,1,1,60,37
47,商业区,2018-01-05 09:00:00,9,-2,52,1,1,44,44
48,居住区,2018-01-05 09:00:00,9,-2,52,1,1,44,43
49,交通枢纽,2018-01-05 09:00:00,9,-2,52,1,1,96,92
50,校园,2018-01-05 09:00:00,9,-2,52,1,1,65,58
1,地铁站,2018-01-05 10:00:00,10,-1,48,1,1,43,41
2,商业区,2018-01-05 10:00:00,10,-1,48,1,1,82,104
3,居住区,2018-01-05 10:00:00,10,-1,48,1,1,68,69
4,交通枢纽,2018-01-05 10:00:00,10,-1,48,1,1,37,34
5,校园,2018-01-05 10:00:00,10,-1,48,1,1,106,102
6,地铁站,2018-01-05 10:00:00,10,-1,48,1,1,50,60
7,商业区,2018-01-05 10:00:00,10,-1,48,1,1,93,81
8,居住区,2018-01-05 10:00:00,10,-1,48,1,1,28,30
9,交通枢纽,2018-01-05 10:00:00,10,-1,48,1,1,57,58
10,校园,2018-01-05 10:00:00,10,-1,48,1,1,51,48
11,地铁站,2018-01-05 10:00:00,10,-1,48,1,1,41,42
12,商业区,2018-01-05 10:00:00,10,-1,48,1,1,69,81
13,居住区,2018-01-05 10:00:00,10,-1,48,1,1,48,35
14,交通枢纽,2018-01-05 10:00:00,10,-1,48,1,1,67,67
15,校园,2018-01-05 10:00:00,10,-1,48,1,1,71,85
16,地铁站,2018-01-05 10:00:00,10,-1,48,1,1,39,38
17,商业区,2018-01-05 10:00:00,10,-1,48,1,1,69,77
18,居住区,2018-01-05 10:00:00,10,-1,48,1,1,57,53
19,交通枢纽,2018-01-05 10:00:00,10,-1,48,1,1,42,51
20,校园,2018-01-05 10:00:00,10,-1,48,1,1,52,47
21,地铁站,2018-01-05 10:00:00,10,-1,48,1,1,44,36
22,商业区,2018-01-05 10:00:00,10,-1,48,1,1,62,42
23,居住区,2018-01-05 10:00:00,10,-1,48,1,1,63,57
24,交通枢纽,2018-01-05 10:00:00,10,-1,48,1,1,109,92
25,校园,2018-01-05 10:00:00,10,-1,48,1,1,56,51
26,地铁站,2018-01-05 10:00:00,10,-1,48,1,1,43,39
27,商业区,2018-01-05 10:00:00,10,-1,48,1,1,100,85
28,居住区,2018-01-05 10:00:00,10,-1,48,1,1,39,28
29,交通枢纽,2018-01-05 10:00:00,10,-1,48,1,1,38,35
30,校园,2018-01-05 10:00:00,10,-1,48,1,1,64,57
31,地铁站,2018-01-05 10:00:00,10,-1,48,1,1,51,60
32,商业区,2018-01-05 10:00:00,10,-1,48,1,1,83,60
33,居住区,2018-01-05 10:00:00,10,-1,48,1,1,48,43
34,交通枢纽,2018-01-05 10:00:00,10,-1,48,1,1,59,52
35,校园,2018-01-05 10:00:00,10,-1,48,1,1,59,55
36,地铁站,2018-01-05 10:00:00,10,-1,48,1,1,36,37
37,商业区,2018-01-05 10:00:00,10,-1,48,1,1,96,82
38,居住区,2018-01-05 10:00:00,10,-1,48,1,1,69,58
39,交通枢纽,2018-01-05 10:00:00,10,-1,48,1,1,46,48
40,校园,2018-01-05 10:00:00,10,-1,48,1,1,57,59
41,地铁站,2018-01-05 10:00:00,10,-1,48,1,1,21,25
42,商业区,2018-01-05 10:00:00,10,-1,48,1,1,101,78
43,居住区,2018-01-05 10:00:00,10,-1,48,1,1,38,47
44,交通枢纽,2018-01-05 10:00:00,10,-1,48,1,1,58,50
45,校园,2018-01-05 10:00:00,10,-1,48,1,1,37,35
46,地铁站,2018-01-05 10:00:00,10,-1,48,1,1,39,43
47,商业区,2018-01-05 10:00:00,10,-1,48,1,1,64,49
48,居住区,2018-01-05 10:00:00,10,-1,48,1,1,60,69
49,交通枢纽,2018-01-05 10:00:00,10,-1,48,1,1,47,54
50,校园,2018-01-05 10:00:00,10,-1,48,1,1,69,80
1,地铁站,2018-01-05 11:00:00,11,0,45,1,1,44,27
2,商业区,2018-01-05 11:00:00,11,0,45,1,1,95,110
3,居住区,2018-01-05 11:00:00,11,0,45,1,1,49,46
4,交通枢纽,2018-01-05 11:00:00,11,0,45,1,1,72,40
5,校园,2018-01-05 11:00:00,11,0,45,1,1,100,86
6,地铁站,2018-01-05 11:00:00,11,0,45,1,1,49,48
7,商业区,2018-01-05 11:00:00,11,0,45,1,1,122,129
8,居住区,2018-01-05 11:00:00,11,0,45,1,1,57,49
9,交通枢纽,2018-01-05 11:00:00,11,0,45,1,1,87,62
10,校园,2018-01-05 11:00:00,11,0,45,1,1,85,70
11,地铁站,2018-01-05 11:00:00,11,0,45,1,1,56,57
12,商业区,2018-01-05 11:00:00,11,0,45,1,1,110,111
13,居住区,2018-01-05 11:00:00,11,0,45,1,1,39,33
14,交通枢纽,2018-01-05 11:00:00,11,0,45,1,1,85,87
15,校园,2018-01-05 11:00:00,11,0,45,1,1,93,98
16,地铁站,2018-01-05 11:00:00,11,0,45,1,1,36,31
17,商业区,2018-01-05 11:00:00,11,0,45,1,1,100,65
18,居住区,2018-01-05 11:00:00,11,0,45,1,1,80,85
19,交通枢纽,2018-01-05 11:00:00,11,0,45,1,1,94,71
20,校园,2018-01-05 11:00:00,11,0,45,1,1,94,125
21,地铁站,2018-01-05 11:00:00,11,0,45,1,1,33,36
22,商业区,2018-01-05 11:00:00,11,0,45,1,1,98,75
23,居住区,2018-01-05 11:00:00,11,0,45,1,1,66,74
24,交通枢纽,2018-01-05 11:00:00,11,0,45,1,1,66,77
25,校园,2018-01-05 11:00:00,11,0,45,1,1,50,38
26,地铁站,2018-01-05 11:00:00,11,0,45,1,1,46,46
27,商业区,2018-01-05 11:00:00,11,0,45,1,1,84,94
28,居住区,2018-01-05 11:00:00,11,0,45,1,1,66,74
29,交通枢纽,2018-01-05 11:00:00,11,0,45,1,1,73,79
30,校园,2018-01-05 11:00:00,11,0,45,1,1,68,88
31,地铁站,2018-01-05 11:00:00,11,0,45,1,1,37,48
32,商业区,2018-01-05 11:00:00,11,0,45,1,1,98,77
33,居住区,2018-01-05 11:00:00,11,0,45,1,1,77,78
34,交通枢纽,2018-01-05 11:00:00,11,0,45,1,1,88,104
35,校园,2018-01-05 11:00:00,11,0,45,1,1,80,72
36,地铁站,2018-01-05 11:00:00,11,0,45,1,1,54,54
37,商业区,2018-01-05 11:00:00,11,0,45,1,1,111,75
38,居住区,2018-01-05 11:00:00,11,0,45,1,1,65,58
39,交通枢纽,2018-01-05 11:00:00,11,0,45,1,1,100,109
40,校园,2018-01-05 11:00:00,11,0,45,1,1,79,84
41,地铁站,2018-01-05 11:00:00,11,0,45,1,1,36,44
42,商业区,2018-01-05 11:00:00,11,0,45,1,1,137,145
43,居住区,2018-01-05 11:00:00,11,0,45,1,1,79,72
44,交通枢纽,2018-01-05 11:00:00,11,0,45,1,1,63,63
45,校园,2018-01-05 11:00:00,11,0,45,1,1,82,77
46,地铁站,2018-01-05 11:00:00,11,0,45,1,1,50,52
47,商业区,2018-01-05 11:00:00,11,0,45,1,1,78,84
48,居住区,2018-01-05 11:00:00,11,0,45,1,1,70,71
49,交通枢纽,2018-01-05 11:00:00,11,0,45,1,1,93,76
50,校园,2018-01-05 11:00:00,11,0,45,1,1,82,67
1,地铁站,2018-01-05 12:00:00,12,1,42,1,1,34,30
2,商业区,2018-01-05 12:00:00,12,1,42,1,1,77,70
3,居住区,2018-01-05 12:00:00,12,1,42,1,1,55,61
4,交通枢纽,2018-01-05 12:00:00,12,1,42,1,1,68,51
5,校园,2018-01-05 12:00:00,12,1,42,1,1,89,77
6,地铁站,2018-01-05 12:00:00,12,1,42,1,1,43,45
7,商业区,2018-01-05 12:00:00,12,1,42,1,1,98,114
8,居住区,2018-01-05 12:00:00,12,1,42,1,1,63,54
9,交通枢纽,2018-01-05 12:00:00,12,1,42,1,1,104,107
10,校园,2018-01-05 12:00:00,12,1,42,1,1,70,80
11,地铁站,2018-01-05 12:00:00,12,1,42,1,1,45,47
12,商业区,2018-01-05 12:00:00,12,1,42,1,1,142,136
13,居住区,2018-01-05 12:00:00,12,1,42,1,1,54,54
14,交通枢纽,2018-01-05 12:00:00,12,1,42,1,1,88,68
15,校园,2018-01-05 12:00:00,12,1,42,1,1,44,40
16,地铁站,2018-01-05 12:00:00,12,1,42,1,1,29,27
17,商业区,2018-01-05 12:00:00,12,1,42,1,1,104,90
18,居住区,2018-01-05 12:00:00,12,1,42,1,1,41,41
19,交通枢纽,2018-01-05 12:00:00,12,1,42,1,1,85,63
20,校园,2018-01-05 12:00:00,12,1,42,1,1,84,94
21,地铁站,2018-01-05 12:00:00,12,1,42,1,1,52,61
22,商业区,2018-01-05 12:00:00,12,1,42,1,1,136,128
23,居住区,2018-01-05 12:00:00,12,1,42,1,1,59,55
24,交通枢纽,2018-01-05 12:00:00,12,1,42,1,1,73,89
25,校园,2018-01-05 12:00:00,12,1,42,1,1,53,46
26,地铁站,2018-01-05 12:00:00,12,1,42,1,1,55,63
27,商业区,2018-01-05 12:00:00,12,1,42,1,1,88,99
28,居住区,2018-01-05 12:00:00,12,1,42,1,1,62,75
29,交通枢纽,2018-01-05 12:00:00,12,1,42,1,1,74,85
30,校园,2018-01-05 12:00:00,12,1,42,1,1,111,120
31,地铁站,2018-01-05 12:00:00,12,1,42,1,1,44,48
32,商业区,2018-01-05 12:00:00,12,1,42,1,1,87,118
33,居住区,2018-01-05 12:00:00,12,1,42,1,1,60,57
34,交通枢纽,2018-01-05 12:00:00,12,1,42,1,1,60,69
35,校园,2018-01-05 12:00:00,12,1,42,1,1,85,78
36,地铁站,2018-01-05 12:00:00,12,1,42,1,1,48,37
37,商业区,2018-01-05 12:00:00,12,1,42,1,1,98,104
38,居住区,2018-01-05 12:00:00,12,1,42,1,1,78,68
39,交通枢纽,2018-01-05 12:00:00,12,1,42,1,1,54,46
40,校园,2018-01-05 12:00:00,12,1,42,1,1,53,63
41,地铁站,2018-01-05 12:00:00,12,1,42,1,1,57,59
42,商业区,2018-01-05 12:00:00,12,1,42,1,1,118,120
43,居住区,2018-01-05 12:00:00,12,1,42,1,1,57,54
44,交通枢纽,2018-01-05 12:00:00,12,1,42,1,1,68,52
45,校园,2018-01-05 12:00:00,12,1,42,1,1,76,75
46,地铁站,2018-01-05 12:00:00,12,1,42,1,1,50,50
47,商业区,2018-01-05 12:00:00,12,1,42,1,1,91,79
48,居住区,2018-01-05 12:00:00,12,1,42,1,1,59,65
49,交通枢纽,2018-01-05 12:00:00,12,1,42,1,1,56,56
50,校园,2018-01-05 12:00:00,12,1,42,1,1,76,67
1,地铁站,2018-01-05 13:00:00,13,2,40,1,1,41,42
2,商业区,2018-01-05 13:00:00,13,2,40,1,1,42,44
3,居住区,2018-01-05 13:00:00,13,2,40,1,1,51,59
4,交通枢纽,2018-01-05 13:00:00,13,2,40,1,1,115,100
5,校园,2018-01-05 13:00:00,13,2,40,1,1,87,77
6,地铁站,2018-01-05 13:00:00,13,2,40,1,1,57,46
7,商业区,2018-01-05 13:00:00,13,2,40,1,1,60,52
8,居住区,2018-01-05 13:00:00,13,2,40,1,1,60,50
9,交通枢纽,2018-01-05 13:00:00,13,2,40,1,1,91,79
10,校园,2018-01-05 13:00:00,13,2,40,1,1,87,82
11,地铁站,2018-01-05 13:00:00,13,2,40,1,1,46,47
12,商业区,2018-01-05 13:00:00,13,2,40,1,1,46,47
13,居住区,2018-01-05 13:00:00,13,2,40,1,1,82,72
14,交通枢纽,2018-01-05 13:00:00,13,2,40,1,1,97,118
15,校园,2018-01-05 13:00:00,13,2,40,1,1,66,51
16,地铁站,2018-01-05 13:00:00,13,2,40,1,1,50,45
17,商业区,2018-01-05 13:00:00,13,2,40,1,1,75,75
18,居住区,2018-01-05 13:00:00,13,2,40,1,1,53,43
19,交通枢纽,2018-01-05 13:00:00,13,2,40,1,1,96,87
20,校园,2018-01-05 13:00:00,13,2,40,1,1,79,90
21,地铁站,2018-01-05 13:00:00,13,2,40,1,1,42,41
22,商业区,2018-01-05 13:00:00,13,2,40,1,1,55,60
23,居住区,2018-01-05 13:00:00,13,2,40,1,1,70,67
24,交通枢纽,2018-01-05 13:00:00,13,2,40,1,1,80,75
25,校园,2018-01-05 13:00:00,13,2,40,1,1,55,57
26,地铁站,2018-01-05 13:00:00,13,2,40,1,1,65,56
27,商业区,2018-01-05 13:00:00,13,2,40,1,1,46,39
28,居住区,2018-01-05 13:00:00,13,2,40,1,1,72,76
29,交通枢纽,2018-01-05 13:00:00,13,2,40,1,1,76,65
30,校园,2018-01-05 13:00:00,13,2,40,1,1,80,61
31,地铁站,2018-01-05 13:00:00,13,2,40,1,1,48,54
32,商业区,2018-01-05 13:00:00,13,2,40,1,1,41,31
33,居住区,2018-01-05 13:00:00,13,2,40,1,1,83,75
34,交通枢纽,2018-01-05 13:00:00,13,2,40,1,1,96,93
35,校园,2018-01-05 13:00:00,13,2,40,1,1,76,80
36,地铁站,2018-01-05 13:00:00,13,2,40,1,1,39,39
37,商业区,2018-01-05 13:00:00,13,2,40,1,1,51,40
38,居住区,2018-01-05 13:00:00,13,2,40,1,1,67,64
39,交通枢纽,2018-01-05 13:00:00,13,2,40,1,1,76,62
40,校园,2018-01-05 13:00:00,13,2,40,1,1,104,117
41,地铁站,2018-01-05 13:00:00,13,2,40,1,1,56,53
42,商业区,2018-01-05 13:00:00,13,2,40,1,1,36,46
43,居住区,2018-01-05 13:00:00,13,2,40,1,1,62,55
44,交通枢纽,2018-01-05 13:00:00,13,2,40,1,1,85,99
45,校园,2018-01-05 13:00:00,13,2,40,1,1,78,92
46,地铁站,2018-01-05 13:00:00,13,2,40,1,1,57,47
47,商业区,2018-01-05 13:00:00,13,2,40,1,1,47,53
48,居住区,2018-01-05 13:00:00,13,2,40,1,1,28,27
49,交通枢纽,2018-01-05 13:00:00,13,2,40,1,1,56,51
50,校园,2018-01-05 13:00:00,13,2,40,1,1,74,70
1,地铁站,2018-01-05 14:00:00,14,3,38,1,1,43,35
2,商业区,2018-01-05 14:00:00,14,3,38,1,1,156,199
3,居住区,2018-01-05 14:00:00,14,3,38,1,1,50,61
4,交通枢纽,2018-01-05 14:00:00,14,3,38,1,1,75,76
5,校园,2018-01-05 14:00:00,14,3,38,1,1,81,72
6,地铁站,2018-01-05 14:00:00,14,3,38,1,1,59,60
7,商业区,2018-01-05 14:00:00,14,3,38,1,1,96,77
8,居住区,2018-01-05 14:00:00,14,3,38,1,1,54,40
9,交通枢纽,2018-01-05 14:00:00,14,3,38,1,1,82,67
10,校园,2018-01-05 14:00:00,14,3,38,1,1,78,94
11,地铁站,2018-01-05 14:00:00,14,3,38,1,1,61,60
12,商业区,2018-01-05 14:00:00,14,3,38,1,1,105,134
13,居住区,2018-01-05 14:00:00,14,3,38,1,1,72,68
14,交通枢纽,2018-01-05 14:00:00,14,3,38,1,1,58,61
15,校园,2018-01-05 14:00:00,14,3,38,1,1,96,86
16,地铁站,2018-01-05 14:00:00,14,3,38,1,1,52,49
17,商业区,2018-01-05 14:00:00,14,3,38,1,1,103,64
18,居住区,2018-01-05 14:00:00,14,3,38,1,1,62,71
19,交通枢纽,2018-01-05 14:00:00,14,3,38,1,1,71,71
20,校园,2018-01-05 14:00:00,14,3,38,1,1,69,72
21,地铁站,2018-01-05 14:00:00,14,3,38,1,1,47,40
22,商业区,2018-01-05 14:00:00,14,3,38,1,1,135,153
23,居住区,2018-01-05 14:00:00,14,3,38,1,1,57,61
24,交通枢纽,2018-01-05 14:00:00,14,3,38,1,1,91,99
25,校园,2018-01-05 14:00:00,14,3,38,1,1,54,62
26,地铁站,2018-01-05 14:00:00,14,3,38,1,1,43,40
27,商业区,2018-01-05 14:00:00,14,3,38,1,1,163,170
